User_ID,User_Name,Buying_Method,Register_Date,Country_Code,Is_Active
53,amandaanderson,Free,2021-03-25 23:29:14,South Korea,True
54,shart,Free,2020-08-07 15:21:32,Canada,False
55,timothyjones,Free,2020-06-05 13:16:21,Taiwan,False
56,regina43,Purchased,2020-01-11 14:32:51,France,True
57,dana70,Purchased,2020-12-09 20:37:48,South Africa,False
58,wfernandez,Purchased,2020-10-20 18:47:58,South Africa,False
59,stacy07,Purchased,2021-03-04 05:20:14,Taiwan,True
60,michaelkelly,Purchased,2020-05-14 13:09:26,Japan,False
61,garciavictoria,Purchased,2021-07-23 00:53:35,United Arab Emirates,True
62,josephlawson,Free,2021-03-22 13:24:53,Australia,True
63,john56,Free,2020-10-24 12:08:18,Taiwan,False
64,carrie81,Purchased,2020-08-04 22:31:32,United States,True
65,stephen10,Purchased,2020-09-01 20:07:36,Norway,True
66,wward,Purchased,2020-10-31 21:41:33,United Arab Emirates,False
67,nolandominique,Purchased,2020-06-04 21:37:22,Sweden,False
68,daniel02,Purchased,2021-05-12 20:21:04,Taiwan,True
69,reeveslori,Free,2021-01-12 19:36:04,Germany,True
70,sosaisaac,Purchased,2020-10-11 23:46:38,United States,False
71,hooveramy,Purchased,2021-05-04 05:26:58,New Zealand,True
72,jenningsbrian,Purchased,2021-05-28 19:43:46,Sweden,False
73,kristin05,Free,2020-08-07 00:38:21,Norway,False
74,bwright,Purchased,2020-04-18 07:39:47,Canada,False
75,edward74,Purchased,2021-05-25 16:51:22,United Kingdom,False
76,agonzales,Free,2020-05-28 03:54:08,Hong Kong,True
77,rrussell,Free,2021-03-19 09:49:39,Denmark,False
78,ohanson,Purchased,2021-02-26 11:59:31,Japan,False
79,aliciacortez,Free,2020-06-23 23:57:32,France,True
80,martinjimenez,Purchased,2021-07-04 06:45:48,Japan,True
81,anthony46,Purchased,2020-09-11 04:38:33,South Africa,False
82,malloryperez,Free,2020-02-23 22:46:53,Japan,True
83,sharon62,Free,2021-06-08 06:33:04,Sweden,False
84,wwhite,Purchased,2020-04-20 02:50:09,South Africa,False
85,morrislori,Free,2020-08-15 19:52:02,Singapore,False
86,harrypena,Purchased,2020-02-04 07:26:29,Denmark,False
87,haroldhamilton,Free,2020-05-14 04:41:11,United States,True
88,sroth,Purchased,2020-03-27 12:19:28,Canada,True
89,david85,Purchased,2020-07-19 17:26:10,United Kingdom,True
90,ssantana,Purchased,2021-06-01 00:07:14,South Africa,True
91,mday,Free,2021-06-18 23:07:53,Japan,False
92,blankenshipmolly,Free,2020-03-06 03:06:52,Switzerland,True
93,maryconley,Free,2020-05-30 03:10:51,Switzerland,False
94,patty94,Free,2020-05-26 04:36:31,New Zealand,True
95,estokes,Free,2021-03-18 20:29:08,Ireland,True
96,kevinhall,Purchased,2020-07-17 20:57:55,South Africa,True
97,garyromero,Free,2020-06-16 17:42:00,Ireland,False
98,ianrodriguez,Free,2021-08-05 07:37:56,Norway,True
99,charles53,Free,2021-05-02 04:27:14,Germany,True
100,nancy44,Free,2020-09-18 16:36:59,Ireland,True
101,vsanchez,Purchased,2021-01-07 08:46:39,Taiwan,True
102,gregory00,Free,2021-03-03 16:24:36,China,True
103,evelynmiles,Free,2020-12-08 14:56:24,Taiwan,True
104,philipgarcia,Free,2020-08-17 17:50:29,Hong Kong,False
105,bhorton,Free,2020-07-17 22:37:28,Switzerland,False
106,emma55,Purchased,2020-11-06 16:21:15,Switzerland,True
107,lmeyers,Free,2020-10-09 20:45:18,United States,True
108,wgarza,Free,2021-04-10 15:37:35,Norway,True
109,joanneaustin,Free,2021-05-12 16:27:57,Ireland,True
110,zfinley,Purchased,2020-09-04 14:37:04,Taiwan,True
111,patriciahill,Free,2021-05-07 20:42:34,China,True
112,uallen,Free,2020-03-09 02:43:34,Switzerland,False
113,nharris,Free,2021-05-01 02:35:30,Germany,False
114,lesliegutierrez,Free,2020-05-16 22:04:16,South Korea,True
115,tbrady,Purchased,2020-12-22 15:03:27,New Zealand,False
116,qwalsh,Purchased,2021-05-20 13:33:21,Hong Kong,True
117,virginiastanley,Purchased,2020-04-23 03:07:14,United Arab Emirates,True
118,mcbrideamanda,Purchased,2021-04-26 07:22:39,China,True
119,esanchez,Free,2020-03-01 13:33:43,Switzerland,False
120,gperez,Purchased,2020-07-15 00:20:13,Sweden,True
121,larnold,Purchased,2020-02-14 10:21:12,Switzerland,True
122,joe76,Free,2021-03-22 01:52:11,United Kingdom,False
123,vdickerson,Free,2020-03-10 03:23:18,Sweden,False
124,jilllee,Free,2021-04-09 10:41:11,United States,True
125,mballard,Purchased,2020-12-12 02:37:17,Singapore,True
126,higginscharles,Purchased,2020-02-12 15:41:09,China,True
127,christopherprice,Free,2021-07-12 06:33:43,Singapore,True
128,karl12,Purchased,2020-05-07 07:00:58,Taiwan,True
129,mcrawford,Free,2021-01-01 19:20:52,South Korea,False
130,adam96,Purchased,2020-02-05 07:36:13,United Kingdom,False
131,deborahcurtis,Free,2020-10-10 17:28:34,Denmark,True
132,roberto28,Purchased,2021-03-12 14:43:41,United States,False
133,richardsoncarla,Free,2020-04-17 01:12:32,Singapore,False
134,christopher04,Free,2021-07-13 14:27:53,Canada,False
135,richard67,Free,2020-02-26 22:25:40,China,False
136,hurleydylan,Free,2021-01-26 14:52:49,United Kingdom,True
137,grahamkristina,Purchased,2020-11-24 09:06:02,South Africa,False
138,zgreene,Purchased,2020-03-12 14:25:11,Norway,True
139,antonio27,Purchased,2020-03-22 07:42:16,Switzerland,True
140,anita04,Free,2021-03-01 08:33:09,United Kingdom,False
141,coleward,Free,2020-03-15 13:10:26,Japan,False
142,juanellis,Free,2020-05-28 20:41:03,Hong Kong,True
143,toddanne,Free,2021-03-18 14:05:05,United Arab Emirates,True
144,knighttamara,Free,2021-05-30 06:11:45,Ireland,False
145,qrussell,Purchased,2020-08-07 01:12:19,Hong Kong,False
146,richardgregory,Purchased,2020-05-11 19:42:34,South Korea,True
147,castillojennifer,Free,2020-09-08 09:16:19,Japan,True
148,michaeljones,Purchased,2020-09-01 23:02:50,Sweden,True
149,kathleen08,Free,2020-05-02 21:58:42,United Arab Emirates,False
150,baileytrujillo,Purchased,2021-02-08 13:49:59,Denmark,True
151,cwilliams,Free,2020-03-12 16:09:52,Ireland,False
152,leeanthony,Purchased,2020-11-15 14:36:57,Switzerland,False
153,lisahoffman,Free,2020-07-29 04:16:15,Germany,False
154,hernandezjohn,Free,2020-11-19 08:45:41,Germany,True
155,robert02,Purchased,2021-03-21 07:46:29,Hong Kong,False
156,rodrigueztara,Free,2020-07-07 05:08:50,Norway,True
157,valerie91,Free,2021-02-20 13:58:57,Norway,False
158,paul86,Purchased,2020-12-11 11:48:20,New Zealand,True
159,ybell,Free,2020-07-01 02:55:08,South Africa,True
160,paigeklein,Free,2020-11-01 01:12:53,China,False
161,jacquelinetucker,Purchased,2021-03-03 13:09:44,Norway,True
162,brianna31,Free,2020-03-06 17:25:48,Germany,False
163,laura74,Free,2020-04-25 13:05:02,New Zealand,False
164,nicole57,Purchased,2021-01-11 14:15:18,Denmark,False
165,garzadebra,Free,2021-04-25 19:11:37,Australia,False
166,williamhutchinson,Purchased,2020-04-19 15:43:48,Japan,False
167,whitakerbrandon,Purchased,2020-07-25 23:03:44,France,True
168,lwilson,Purchased,2020-01-12 07:49:09,Ireland,True
169,brucesmith,Purchased,2020-05-27 00:08:09,South Korea,False
170,david92,Free,2021-03-03 13:28:19,France,False
171,keith35,Free,2021-05-22 05:12:09,Norway,False
172,andrew62,Purchased,2020-01-09 21:18:44,New Zealand,False
173,howardjustin,Free,2021-03-02 22:07:28,China,True
174,esparzawilliam,Free,2020-11-15 06:36:17,China,True
175,paul01,Free,2021-02-28 02:06:59,China,False
176,chelsea30,Free,2021-01-20 21:20:16,Singapore,True
177,hmoore,Purchased,2020-02-21 10:28:23,Hong Kong,True
178,john49,Purchased,2021-05-26 13:03:46,France,False
179,mccoyveronica,Free,2020-01-09 13:09:53,Canada,True
180,sanderson,Free,2020-05-08 10:17:37,Ireland,False
181,smithjeff,Purchased,2021-07-12 19:34:00,Australia,True
182,danielle36,Free,2021-07-15 00:56:08,France,True
183,linda63,Purchased,2020-12-02 13:12:25,France,False
184,xmitchell,Free,2021-07-06 22:53:36,United Kingdom,False
185,jeffreythompson,Purchased,2020-09-18 16:08:23,United Arab Emirates,False
186,jmahoney,Purchased,2021-07-01 23:56:07,United States,True
187,hodgesashley,Free,2020-01-20 23:20:33,China,False
188,apatterson,Free,2020-10-26 19:38:06,United Kingdom,True
189,brownsamantha,Purchased,2020-12-24 21:54:29,Ireland,True
190,mking,Free,2020-11-13 14:55:20,United States,True
191,dflores,Free,2021-06-22 12:50:54,Australia,True
192,jhoward,Purchased,2020-01-29 07:26:46,Australia,False
193,katherinegutierrez,Purchased,2021-03-08 17:45:34,United Arab Emirates,False
194,turnerdawn,Free,2020-01-15 00:46:27,Singapore,False
195,gary14,Purchased,2021-06-14 12:53:12,United Kingdom,False
196,twise,Purchased,2021-01-05 00:41:21,New Zealand,False
197,andrea50,Free,2021-06-10 00:18:53,Taiwan,True
198,smithlindsay,Free,2020-11-16 15:01:22,United Kingdom,False
199,madison93,Free,2020-07-22 20:03:21,Germany,True
200,doughertykim,Free,2020-06-23 23:03:33,Canada,True
201,jeffrey66,Purchased,2020-01-13 13:18:47,New Zealand,True
202,thunt,Purchased,2021-05-06 13:46:44,United Kingdom,False
203,michael83,Free,2021-05-25 08:01:34,Japan,False
204,lisavargas,Purchased,2021-03-07 04:07:51,Denmark,True
205,njensen,Purchased,2020-10-06 19:29:24,United Arab Emirates,False
206,melissasnyder,Purchased,2020-03-03 09:50:47,Singapore,True
207,darylrobbins,Purchased,2021-04-29 05:38:08,United States,True
208,gabrielharrell,Purchased,2020-10-27 09:04:04,United Kingdom,True
209,pwong,Purchased,2021-06-22 05:47:23,Canada,True
210,kevinmiller,Purchased,2020-01-24 16:49:23,France,True
211,yreed,Free,2020-07-31 04:02:38,South Korea,False
212,gmarsh,Purchased,2020-03-06 10:59:58,Denmark,True
213,keith03,Free,2021-03-07 00:41:48,Germany,True
214,rebecca30,Purchased,2020-01-21 08:10:49,Switzerland,True
215,samuel02,Purchased,2021-08-05 09:04:34,Germany,False
216,dreyes,Free,2020-07-21 17:27:38,France,False
217,moonrobert,Free,2021-06-29 04:32:16,United Arab Emirates,False
218,hayskathleen,Purchased,2021-04-02 20:08:11,China,True
219,jessicajordan,Free,2020-11-07 20:30:08,Ireland,False
220,reyesstephen,Free,2020-11-11 15:40:43,Sweden,True
221,fernandezmary,Purchased,2020-07-07 01:33:15,New Zealand,False
222,ronaldlewis,Purchased,2021-04-15 14:07:23,France,False
223,samuel88,Free,2020-11-04 08:06:36,United Arab Emirates,True
224,deandiane,Purchased,2020-12-15 14:05:32,Denmark,False
225,valeriewalker,Free,2020-12-21 12:11:10,South Korea,False
226,mcintoshalex,Purchased,2020-05-10 14:25:33,Sweden,True
227,berrykristen,Purchased,2021-01-23 13:21:14,Ireland,True
228,christiantaylor,Free,2021-05-11 15:17:16,Canada,False
229,jennifer02,Purchased,2020-08-28 18:25:48,France,True
230,ryan22,Free,2021-07-10 05:54:26,China,False
231,tmcmillan,Free,2020-04-02 14:16:08,United States,False
232,jessicamatthews,Purchased,2020-03-03 23:06:02,United Kingdom,True
233,igutierrez,Purchased,2020-07-09 03:09:00,Norway,False
234,pauldavila,Purchased,2020-11-17 21:55:44,China,True
235,nelsontony,Purchased,2021-03-11 08:13:12,South Africa,False
236,raymond89,Purchased,2021-02-20 22:36:38,Taiwan,True
237,rebecca67,Purchased,2021-01-16 01:42:44,United Kingdom,True
238,kellymurphy,Purchased,2021-04-30 02:09:11,Germany,True
239,mark52,Free,2021-05-25 07:29:39,Switzerland,True
240,sherry09,Purchased,2020-10-06 04:04:14,Taiwan,True
241,jennifer30,Free,2020-05-09 14:37:46,South Africa,False
242,jennifer55,Free,2021-04-27 04:03:06,Germany,False
243,josephkevin,Free,2021-06-16 16:04:51,United Arab Emirates,True
244,dsherman,Purchased,2020-04-28 04:55:25,South Korea,False
245,sbrown,Purchased,2020-09-29 19:18:32,South Korea,True
246,vburns,Purchased,2020-03-06 11:31:54,South Korea,False
247,nmiller,Free,2020-02-21 03:55:40,New Zealand,False
248,robertirwin,Free,2021-05-02 00:30:51,Hong Kong,True
249,ibates,Free,2020-04-13 00:40:52,Switzerland,False
250,bridget70,Purchased,2021-02-20 03:25:33,Norway,True
251,gardnermelanie,Purchased,2020-08-01 20:01:38,France,False
252,lisa84,Purchased,2021-07-16 04:27:19,Taiwan,True
253,vlewis,Free,2021-06-19 09:11:25,Sweden,False
254,steve47,Free,2020-07-17 06:18:46,South Korea,True
255,wwatson,Purchased,2020-02-09 05:03:10,Singapore,False
256,hillmason,Free,2020-12-02 17:44:11,Hong Kong,False
257,rachelgreene,Free,2021-07-10 01:30:12,Denmark,False
258,gregorywilliamson,Purchased,2020-10-13 00:53:50,Germany,True
259,juarezmadison,Free,2020-12-17 21:20:00,Taiwan,False
260,bgonzalez,Free,2020-03-18 20:44:13,New Zealand,True
261,rebecca31,Free,2021-01-04 22:08:41,France,True
262,ortizamanda,Purchased,2021-06-08 09:46:45,Canada,True
263,melissagray,Free,2021-04-27 03:21:39,New Zealand,True
264,jweaver,Free,2021-05-15 01:17:43,Japan,True
265,sheltonhector,Purchased,2021-04-02 01:39:41,Australia,True
266,antonio57,Purchased,2020-10-02 02:29:55,Switzerland,True
267,angela71,Purchased,2020-10-02 18:19:52,Switzerland,True
268,rebeccasparks,Free,2021-04-09 04:56:53,Ireland,True
269,adrienne62,Free,2020-03-20 21:53:23,Sweden,False
270,donnaweeks,Purchased,2021-05-12 21:23:54,Hong Kong,True
271,brian21,Free,2020-08-26 08:41:16,United Kingdom,True
272,millergail,Free,2021-01-25 12:57:00,Taiwan,False
273,chadsmith,Purchased,2020-09-22 03:21:59,South Africa,False
274,zbrewer,Free,2020-09-22 20:47:59,Ireland,True
275,amywest,Purchased,2020-10-28 11:36:05,Australia,True
276,unorman,Free,2020-03-19 16:17:20,Singapore,True
277,debra62,Free,2020-09-16 15:41:03,Taiwan,False
278,gsolomon,Purchased,2020-07-16 17:22:03,Sweden,True
279,greersteven,Free,2020-05-27 18:33:20,Hong Kong,False
280,ashleymartinez,Purchased,2020-05-15 07:02:55,South Korea,False
281,moorebrittney,Free,2021-07-09 23:33:52,Ireland,True
282,wilsonmichael,Free,2020-06-17 17:47:19,Japan,True
283,ashleephillips,Purchased,2020-11-10 11:12:54,Singapore,False
284,fsweeney,Free,2020-08-14 16:58:47,New Zealand,False
285,millermary,Purchased,2021-02-09 20:33:40,United Arab Emirates,True
286,norrisamy,Free,2021-07-29 21:41:36,New Zealand,False
287,eyoung,Purchased,2020-06-06 06:30:14,Singapore,False
288,guerrajanet,Purchased,2020-01-23 11:14:17,United States,True
289,max77,Purchased,2020-02-04 07:42:12,United Arab Emirates,False
290,david27,Purchased,2020-11-24 19:44:38,Switzerland,False
291,michellefitzgerald,Purchased,2021-02-23 05:35:52,Taiwan,True
292,laurenbarry,Free,2020-08-02 22:36:58,Australia,False
293,leonarddavid,Purchased,2021-03-03 21:03:53,Switzerland,False
294,ortizsamantha,Purchased,2020-06-27 11:16:50,Denmark,False
295,vazquezmichael,Free,2020-07-16 07:08:51,Denmark,False
296,cody29,Purchased,2020-05-09 20:03:37,United States,False
297,ualvarez,Purchased,2020-06-08 23:05:37,Germany,True
298,sharpteresa,Purchased,2021-05-03 18:40:40,Sweden,False
299,denise19,Free,2020-05-21 15:08:53,New Zealand,True
300,alex97,Purchased,2020-10-15 17:08:25,Australia,True
301,sjohnson,Free,2020-10-31 16:33:29,Taiwan,False
302,taylorroger,Purchased,2021-04-25 22:35:29,Hong Kong,True
303,marioallen,Purchased,2021-07-06 07:16:48,New Zealand,True
304,janet87,Purchased,2020-02-01 21:00:20,Japan,True
305,delgadorobert,Free,2020-09-14 20:18:29,Switzerland,False
306,matthewchapman,Free,2021-03-04 08:58:50,Canada,False
307,jimsimon,Free,2020-01-17 04:46:45,Japan,True
308,fsnyder,Purchased,2020-05-28 09:04:42,China,False
309,charles21,Free,2020-10-14 19:20:55,Switzerland,False
310,johnsonrandy,Purchased,2021-01-22 07:21:33,France,True
311,richardjohnson,Purchased,2021-06-02 02:56:07,Singapore,False
312,kelly18,Free,2021-01-05 03:42:46,Sweden,False
313,campbellmatthew,Free,2020-05-31 20:15:06,Germany,False
314,turnerlindsay,Free,2021-04-20 20:13:36,Australia,False
315,kelseytaylor,Purchased,2021-03-26 02:49:27,Singapore,True
316,duranlaura,Free,2020-06-19 03:00:27,Sweden,True
317,tammy10,Free,2020-09-25 09:24:46,Sweden,True
318,robinsondavid,Purchased,2020-07-10 00:22:46,Germany,True
319,garnerelizabeth,Free,2021-01-14 18:19:38,Switzerland,True
320,ryan54,Free,2020-04-03 00:32:38,United States,False
321,allen21,Free,2020-08-05 23:23:25,Sweden,True
322,anthony54,Free,2020-04-26 18:58:19,Taiwan,False
323,christinaclark,Purchased,2021-02-05 22:40:17,United Arab Emirates,True
324,wilkinsonwendy,Free,2020-09-11 00:52:12,Taiwan,False
325,zcooper,Purchased,2020-11-13 05:28:45,Taiwan,False
326,malonejasmine,Free,2020-06-11 16:32:41,New Zealand,False
327,plane,Purchased,2020-07-08 00:43:21,Hong Kong,False
328,michael96,Purchased,2021-02-07 20:47:01,China,False
329,donald01,Free,2021-04-14 09:56:53,United Kingdom,True
330,kellyhopkins,Purchased,2020-11-04 04:22:26,South Korea,False
331,johnathan03,Purchased,2021-06-29 21:12:39,Norway,True
332,adamwood,Free,2020-05-05 00:21:34,South Korea,True
333,kristenatkins,Purchased,2020-07-11 11:29:58,Hong Kong,False
334,monicaramsey,Free,2021-01-11 04:14:11,Hong Kong,True
335,feliciarojas,Free,2021-05-07 23:51:53,Australia,True
336,madison25,Free,2020-04-01 11:51:16,United Arab Emirates,False
337,samantha27,Purchased,2021-02-28 20:13:19,South Africa,False
338,rgarcia,Purchased,2020-04-03 07:15:41,United Arab Emirates,False
339,wmiller,Free,2021-04-10 18:57:36,United States,True
340,delacruzjames,Purchased,2021-02-24 19:54:35,Australia,True
341,ashleycoleman,Purchased,2020-12-02 22:08:31,France,True
342,kimberly75,Purchased,2021-08-03 16:40:21,United States,False
343,qsalazar,Purchased,2021-04-11 15:00:36,United Arab Emirates,True
344,rgonzalez,Free,2020-02-02 08:30:44,New Zealand,True
345,eric79,Free,2021-06-13 20:08:19,Japan,True
346,bdaniels,Purchased,2020-04-15 01:46:43,Ireland,True
347,chadperez,Free,2021-01-26 02:07:18,Singapore,True
348,matthew00,Purchased,2020-04-22 03:26:04,Germany,False
349,davisbrian,Free,2020-03-09 09:46:14,Switzerland,True
350,michael14,Purchased,2020-12-04 13:55:52,United Arab Emirates,False
351,richardestrada,Purchased,2020-01-21 18:51:13,Germany,True
352,brian66,Free,2020-07-08 04:34:32,China,False
353,beckjodi,Free,2021-02-23 06:29:26,Switzerland,True
354,xpeterson,Purchased,2021-06-27 20:03:55,Australia,True
355,donna43,Purchased,2021-03-06 04:10:20,South Korea,True
356,lynndakota,Purchased,2021-01-14 03:08:38,South Africa,True
357,mbenson,Purchased,2021-02-25 11:43:17,France,False
358,pricebrandy,Free,2020-11-14 11:28:04,Japan,True
359,tdickerson,Free,2020-07-07 17:51:37,New Zealand,False
360,jill77,Purchased,2021-04-19 18:01:30,Singapore,False
361,josephwilliams,Purchased,2021-07-31 08:14:49,Sweden,False
362,bavila,Free,2020-12-01 06:34:41,China,True
363,david48,Purchased,2020-09-28 20:42:27,France,True
364,maureen97,Purchased,2021-07-11 16:18:56,United States,True
365,bdean,Purchased,2021-06-30 11:52:26,United Kingdom,True
366,stonealexandria,Free,2020-08-02 00:27:39,United Arab Emirates,True
367,alicia36,Purchased,2020-10-20 17:26:54,South Korea,False
368,sue84,Free,2021-07-20 01:37:49,China,False
369,brandy34,Purchased,2020-01-21 01:29:10,China,False
370,edward87,Purchased,2020-04-19 20:47:15,United Kingdom,True
371,cynthia20,Free,2021-05-01 15:04:56,Taiwan,True
372,karenhawkins,Purchased,2020-06-23 06:22:27,Australia,True
373,srasmussen,Purchased,2020-07-01 22:02:31,Switzerland,True
374,nguyenbrenda,Free,2020-02-09 10:23:48,Switzerland,False
375,jbailey,Free,2020-02-20 17:10:56,Canada,False
376,simspatrick,Purchased,2020-05-15 13:28:05,United Arab Emirates,True
377,iwilson,Free,2021-04-30 15:35:08,Taiwan,True
378,blackscott,Purchased,2020-06-03 23:13:59,South Korea,False
379,stephen76,Purchased,2020-11-15 10:11:01,South Africa,True
380,melissa82,Free,2020-05-15 07:30:59,Hong Kong,False
381,danielroberts,Purchased,2020-07-06 06:08:21,Denmark,False
382,handrews,Free,2020-02-17 06:37:46,Canada,False
383,christopherpena,Purchased,2020-01-21 15:02:45,France,True
384,xhess,Purchased,2020-12-06 15:31:11,Taiwan,False
385,anthony77,Free,2020-07-01 08:51:19,South Korea,True
386,rhodesbarbara,Purchased,2020-02-26 15:26:16,United Kingdom,True
387,ktaylor,Free,2020-04-27 18:05:01,Taiwan,False
388,tammygarcia,Free,2020-01-13 00:58:58,South Africa,False
389,schmidttonya,Purchased,2020-05-18 11:12:29,Taiwan,True
390,anthony08,Purchased,2020-03-18 11:38:00,Switzerland,False
391,fparrish,Free,2021-01-07 17:13:02,Australia,True
392,mikaylagood,Free,2021-08-04 04:35:12,United Arab Emirates,True
393,evanskaren,Purchased,2020-06-20 17:40:17,Switzerland,False
394,floresrachael,Purchased,2020-12-20 15:46:32,France,False
395,xjensen,Free,2020-07-19 21:02:14,South Africa,True
396,andrew90,Purchased,2020-11-18 11:04:57,United States,False
397,omartin,Purchased,2020-08-29 00:24:50,New Zealand,False
398,morrowcristian,Free,2020-11-05 10:22:55,South Korea,False
399,dawn58,Free,2020-04-13 04:55:44,United Arab Emirates,True
400,jill95,Free,2021-05-29 10:57:17,China,False
401,anatorres,Free,2021-07-01 17:50:14,Norway,True
402,ecole,Free,2020-08-03 06:32:57,Ireland,True
403,daniel15,Free,2020-05-24 11:51:40,New Zealand,False
404,melissa53,Free,2020-03-08 16:19:26,South Africa,False
405,raven39,Purchased,2020-03-30 17:38:31,United States,True
406,wagnervictoria,Purchased,2021-04-05 07:04:40,Taiwan,False
407,david51,Free,2020-05-25 21:43:43,South Korea,False
408,johnsonmatthew,Free,2020-01-12 21:48:37,France,True
409,kristina26,Free,2021-05-11 17:57:35,South Africa,False
410,xwilson,Free,2020-01-22 11:12:06,Ireland,True
411,daviladebra,Purchased,2021-05-11 00:11:55,Japan,False
412,jessicahunt,Free,2020-10-12 01:47:20,Denmark,False
413,dixonlouis,Free,2021-07-15 16:55:06,Denmark,False
414,sergio72,Free,2021-01-20 00:35:31,Norway,False
415,charlesprince,Purchased,2020-08-05 06:40:23,Ireland,True
416,richardseric,Free,2020-06-09 02:22:58,United Kingdom,True
417,warnerthomas,Free,2020-09-27 14:17:45,Sweden,False
418,nevans,Purchased,2020-09-23 17:40:21,Hong Kong,False
419,qmoore,Purchased,2021-07-31 23:38:28,Singapore,False
420,mendozasierra,Purchased,2020-11-19 03:41:47,Switzerland,False
421,julia04,Purchased,2021-02-28 07:58:20,South Africa,False
422,cconner,Purchased,2020-12-09 22:34:46,Singapore,False
423,charlesmoreno,Free,2020-07-11 07:39:00,France,False
424,qblack,Free,2020-05-08 01:30:53,Switzerland,True
425,grose,Free,2020-02-07 16:17:44,Japan,True
426,olsonjonathan,Purchased,2020-02-29 22:11:42,Switzerland,True
427,clarkrebecca,Purchased,2021-01-31 01:37:20,Ireland,True
428,holly81,Purchased,2020-08-03 01:07:01,China,False
429,vhowell,Free,2020-09-15 12:08:04,Ireland,False
430,rodneyadams,Purchased,2020-04-18 05:33:35,France,False
431,inguyen,Purchased,2021-06-08 05:16:46,Denmark,True
432,carolhall,Purchased,2021-01-23 07:35:47,Sweden,False
433,hernandezkimberly,Free,2020-06-11 20:50:58,Denmark,True
434,ktaylor,Free,2020-12-13 02:55:20,Germany,True
435,ramirezrachel,Free,2020-03-18 07:38:56,South Africa,True
436,benjamin93,Purchased,2021-01-22 06:10:55,Australia,False
437,nathanadams,Free,2020-06-21 21:56:15,Taiwan,False
438,lwilliams,Free,2021-01-14 02:33:02,South Korea,True
439,danielbrown,Free,2020-09-15 05:45:37,China,False
